548.255981 243.264008
209.785004 129.445007
213.621002 260.531006
369.665009 254.501999
71.569000 196.033997
536.106995 233.296005
266.860992 142.947998
544.286011 111.755997
284.438995 64.297997
137.085999 122.181999
83.745003 71.290001
131.617004 46.425999
275.085999 167.427002
214.039001 190.498993
499.975006 91.205002
449.468994 245.123993
131.533005 232.345993
198.319000 74.432999
159.326004 269.769012
389.354004 135.487000
231.026001 177.876999
492.378998 73.915001
283.825989 124.708000
510.178009 141.529007
535.072021 81.564003
464.584015 268.494995
145.764008 183.112000
243.960999 260.777008
401.856995 111.487999
208.841003 200.028000
196.192993 261.291992
61.224998 153.035004
116.917999 83.060997
125.050003 152.697998
534.437988 181.895996
418.585999 191.218002
185.569000 252.647003
152.565002 235.983994
415.772003 274.505005
398.545013 296.720001
207.242004 54.780998
151.459000 165.164993
194.246994 248.276993
367.786987 68.128998
413.195007 203.046005
147.740997 52.873001
307.532013 235.778000
139.177002 243.384003
491.656006 184.643005
287.778992 186.406006
347.299988 161.306000
155.740997 161.442001
409.996002 119.420998
491.794006 179.240005
156.906006 227.136993
276.963013 155.419998
166.983994 263.717987
352.329010 113.202003
123.126999 271.088989
84.494003 54.640999
211.757996 102.231003
72.970001 186.692993
395.316010 320.285004
195.151001 124.172997
343.600006 93.322998
540.765015 234.436996
566.518005 198.869003
190.149994 111.043999
243.501007 275.303986
384.854004 136.722000
328.589996 90.655998
553.888977 115.947998
358.657013 80.171997
126.585999 163.429993
527.122986 143.718994
291.384003 273.002991
290.035004 117.864998
470.756012 68.487999
544.294006 47.009998
279.851990 270.949005
389.752991 76.577003
380.311005 42.875999
503.070007 277.657013
568.387024 73.469002
225.212006 211.272003
164.850998 139.712997
274.093994 131.623001
39.404999 78.039001
152.098007 155.304001
215.487000 130.108994
575.877014 74.935997
473.546997 63.403000
474.480988 277.785004
83.140999 128.031006
128.391998 144.561005
87.149002 105.044998
211.126007 132.039993
155.990997 66.019997
171.882996 318.437988
495.506012 167.363007
394.671997 97.661003
79.896004 213.537003
264.256012 50.581001
193.343002 156.496002
217.001999 189.563004
380.579987 74.744003
571.283997 239.729996
180.076004 62.997002
221.190994 82.290001
226.240997 143.412994
563.958984 137.563995
162.261002 235.716003
389.102997 103.447998
277.532990 256.653992
291.250000 191.016998
364.865997 83.709999
136.313995 118.917000
541.856995 93.935997
400.132996 177.326004
253.503006 118.959000
376.973999 80.219002
359.783997 47.894001
211.167007 175.386002
197.822006 258.058990
83.250000 112.573997
494.644989 149.339005
501.587006 142.022003
561.885010 146.320007
536.010986 53.138000
147.854996 261.697998
410.514008 80.356003
135.701996 153.423004
524.997009 224.171997
132.281998 260.662994
364.579010 43.500000
612.593018 64.542999
558.210999 222.048004
526.934021 167.279999
201.326996 128.352005
172.102997 129.203003
174.645004 66.277000
407.002991 260.739990
351.330994 67.109001
181.701004 269.632996
127.917000 254.292999
128.449005 84.452003
88.860001 211.033997
215.740005 270.635010
340.217987 262.049988
268.093994 60.436001
169.373001 260.649994
311.225006 51.358002
207.681000 202.802002
125.953003 73.598999
540.570984 173.567993
167.473007 67.703003
466.959991 261.389008
156.179993 144.227005
197.212997 210.139008
322.273010 72.911003
359.981995 266.234009
622.518982 308.329987
518.388000 315.539001
509.126007 70.863998
480.733002 229.815994
400.760986 44.391998
178.843994 74.228996
506.217010 116.440002
209.729004 198.296005
336.057007 112.384003
220.436005 203.639999
79.803001 62.824001
456.096008 114.272003
152.516998 54.634998
476.024994 274.889008
178.669006 63.194000
146.251007 150.395004
482.355011 244.608994
335.092010 154.078995
222.328995 75.945000
69.607002 271.046997
541.030029 161.960999
277.731995 256.942993
422.622009 249.477005
532.963013 118.140999
421.541992 149.212997
550.611023 223.766006
19.471001 124.674004
416.716003 41.215000
472.734009 202.820007
600.414001 216.128006
181.643005 74.411003
553.348999 92.710999
409.237000 270.343994
534.244995 231.412994
268.187988 261.325989
465.833008 242.697998
362.497009 75.922997
506.403015 49.021000
547.708008 182.546005
417.667999 226.449997
290.608002 165.399994
538.783997 105.197998
234.205002 191.391006
148.779007 186.042999
309.959015 68.855003
329.570007 132.300995
129.623993 244.182007
313.598999 78.346001
173.673004 69.734001
512.578003 210.059998
361.558014 134.671997
466.997009 80.466003
477.114014 266.334991
263.080994 265.704987
279.631989 42.386002
406.287994 167.341003
456.785004 245.625000
506.257996 246.145004
334.617004 91.867996
372.799988 278.705994
129.919006 83.950996
131.317993 148.082993
107.614998 69.260002
205.296997 92.391998
358.141998 243.056000
125.691002 69.961998
412.184998 210.692993
508.501007 52.566002
563.349976 222.022995
228.182999 276.540009
563.317993 118.402000
483.634003 59.507000
348.708008 109.023003
488.341003 37.085999
268.252991 195.134003
126.353996 251.078995
210.350998 173.949997
206.462997 153.645996
628.606995 47.734001
414.983002 241.214005
142.916000 213.514008
509.931000 166.093994
408.678009 259.358002
542.880981 53.166000
218.626007 245.229004
18.879000 203.929001
538.236023 173.246994
516.741028 115.016998
64.959999 159.054001
547.653015 141.914001
93.321999 213.897003
80.813004 156.238007
162.468002 250.764999
155.477005 169.141006
467.772003 241.757996
268.878998 216.863007
140.320999 258.477997
406.500000 252.669998
617.864990 85.073997
78.115997 292.384003
507.554993 178.994003
293.665985 75.489998
403.730011 171.363998
180.623001 244.927994
265.390991 114.337997
139.940994 189.328003
418.006989 246.559998
156.160004 59.296001
77.234001 120.889999
360.123993 257.998993
279.626007 110.680000
528.924011 109.249001
199.352005 80.032997
283.264008 86.808998
511.537994 119.126999
192.266006 134.582001
396.388000 198.352005
274.385010 60.872002
70.233002 57.407001
481.507996 77.564003
548.478027 166.009003
300.681000 44.574001
602.302979 310.838013
189.153000 80.194000
161.240997 204.764999
143.184006 166.378006
85.940002 146.578995
269.071991 241.020996
197.207993 212.703995
399.497986 71.545998
74.304001 206.498001
531.031006 60.766998
526.861023 317.750000
92.075996 118.617996
425.714996 280.058990
181.192001 252.408997
364.239990 56.405998
207.503998 99.860001
98.391998 296.920990
540.526978 93.180000
385.992004 129.804001
200.442001 128.953995
156.626007 50.889000
497.617004 181.779999
211.699997 128.227005
61.296001 90.285004
225.197006 186.718002
590.804016 128.160004
117.132004 53.254002
214.718002 266.283997
56.297001 89.624001
532.664978 67.830002
488.786987 168.028000
195.057999 182.098999
114.366997 49.473000
410.542999 156.339005
420.321014 205.953995
217.839996 193.436996
505.023987 180.108002
468.717010 270.420990
500.386993 116.779999
35.342999 53.278000
485.934998 59.742001
198.759003 113.016998
404.204987 139.065994
511.407013 202.585999
411.730011 118.719002
545.671997 244.365997
309.929993 46.615002
157.914001 63.636002
393.666992 51.889999
496.739990 57.271000
331.946991 267.846008
491.869995 186.889008
305.407013 294.871002
599.947998 123.795998
500.653015 119.711998
403.368011 52.959999
217.867996 135.339996
605.507996 312.023987
275.097992 212.727997
442.527008 251.973999
534.387024 69.102997
226.710999 93.167999
256.105988 266.889008
497.872009 61.953999
471.553009 276.454987
249.417007 284.984009
548.656006 144.287994
417.251007 187.556000
82.599998 129.125000
416.662994 220.688004
84.849998 114.333000
371.272003 48.381001
549.314026 169.251999
71.239998 160.423996
249.975006 244.199005
253.524002 261.824005
347.973999 241.699005
141.932007 201.893005
259.187988 174.436005
400.110992 74.189003
291.661011 197.957993
193.466995 211.240997
513.398010 63.897999
501.170990 126.880997
28.756001 90.844002
402.046997 63.585999
241.354996 245.820007
518.874023 72.289001
547.747009 202.824997
339.130005 280.846985
266.605988 123.136002
325.308990 160.360001
227.820007 241.800995
347.933014 93.411003
185.371994 241.162003
211.955002 170.610001
191.966995 72.097000
137.248001 235.841003
348.976990 141.940002
